,accession,hmm1_scores,hmm2_scores,diff_score,true_class,pred_class
1,P19355.2,693.3,267.8,425.5,1,1
2,Q4WM08.1,808.3,337.2,471.1,1,1
3,Q9UVS8.1,767.4,330.9,436.5,1,1
4,Q06886.1,698.4,285.1,413.3,1,1
5,P38676.1,630.7,290.6,340.1,1,1
6,Q92400.1,634.7,323.6,311.1,1,1
7,A2QPG2.1,671.5,283.8,387.7,1,1
8,Q0CRF7.1,653.7,306.6,347.1,1,1
9,Q5B2Q4.1,658.2,290.6,367.6,1,1
10,Q2UBM3.1,674.2,312.7,361.5,1,1
11,O59843.1,725.6,312.8,412.8,1,1
12,Q00328.1,594.8,299.8,295,1,1
13,A0A024RXP8.1,707,272.1,434.9,1,1
14,Q00548.1,633.9,278.7,355.2,1,1
15,A2QAI7.1,772.4,335.7,436.7,1,1
16,Q8NK02.1,739,328.6,410.4,1,1
17,P15828.2,691,297.9,393.1,1,1
18,P13860.1,642.1,354.7,287.4,1,1
19,Q9UVS9.1,680.7,297.7,383,1,1
20,Q4WNA2.1,686.7,339.3,347.4,1,1
21,A1DMA5.1,682,334.7,347.3,1,1
22,A1DNL0.1,782.4,349.7,432.7,1,1
23,A1CE97.1,675.8,324.6,351.2,1,1
24,A1CU44.1,771.2,341.3,429.9,1,1
25,P62694.1,691.7,278.6,413.1,1,1
26,Q9P8P3.1,651.4,280.1,371.3,1,1
27,Q0CMT2.1,809.9,337.6,472.3,1,1
28,Q8WZJ4.1,691.7,322.4,369.3,1,1
29,Q7SA23.1,688.8,282.8,406,1,1
30,P46238.1,639.6,276.5,363.1,1,1
31,Q4WAJ6.1,235.5,488.5,-253,0,0
32,G4NK46.1,197,397.9,-200.9,0,0
33,G2QCS4.1,254.6,388.7,-134.1,0,0
34,A1CG87.1,260.3,498.2,-237.9,0,0
35,Q5B7R2.1,252.2,459.7,-207.5,0,0
36,Q12714.1,233.8,421,-187.2,0,0
37,Q0CC84.1,264.1,505.4,-241.3,0,0
38,Q12622.1,193.8,469.7,-275.9,0,0
39,P46237.1,192.6,375.9,-183.3,0,0
40,Q2TX26.1,264.7,509.7,-245,0,0
41,A1D932.1,243.8,501.6,-257.8,0,0
42,P56680.1,197.4,478.1,-280.7,0,0
43,B0YBX0.1,246.5,485.7,-239.2,0,0
44,P07981.1,256.7,427.5,-170.8,0,0
